# time   trace   domains   purity   coherence  equireached
  176      1.0000052154      1.0390829180      0.1186261242      0.1765921965      0.4808314905
  177      1.0000052452      1.0350065179      0.1195846868      0.1759467978      0.4828542392
  178      1.0000052750      1.0309485662      0.1205433032      0.1753033360      0.4848684155
  179      1.0000053048      1.0269088985      0.1215019475      0.1746618042      0.4868740741
  180      1.0000053346      1.0228873546      0.1224605941      0.1740221963      0.4888712689
  181      1.0000053644      1.0188837776      0.1234192178      0.1733845069      0.4908600531
  182      1.0000053942      1.0148980145      0.1243777936      0.1727487316      0.4928404791
  183      1.0000054240      1.0109299156      0.1253362967      0.1721149521      0.4948125987
  184      1.0000054538      1.0069793346      0.1262947028      0.1714830749      0.4967764628
  185      1.0000054836      1.0030461283      0.1272529875      0.1708530966      0.4987321219
  186      1.0000055134      0.9991301569      0.1282111270      0.1702250140      0.5006796256
  187      1.0000055432      0.9952312834      0.1291690976      0.1695988242      0.5026190228
  188      1.0000055730      0.9913493738      0.1301268758      0.1689745247      0.5045503621
  189      1.0000056029      0.9874842969      0.1310844384      0.1683521134      0.5064736910
  190      1.0000056327      0.9836359244      0.1320417625      0.1677315883      0.5083890567
  191      1.0000056625      0.9798041304      0.1329988255      0.1671129477      0.5102965058
  192      1.0000056923      0.9759887918      0.1339556047      0.1664961900      0.5121960840
  193      1.0000057221      0.9721897879      0.1349120780      0.1658813141      0.5140878368
  194      1.0000057519      0.9684070004      0.1358682234      0.1652683188      0.5159718089
  195      1.0000057817      0.9646403134      0.1368240191      0.1646572030      0.5178480444
  196      1.0000058115      0.9608896131      0.1377794436      0.1640479660      0.5197165871
  197      1.0000058413      0.9571547880      0.1387344755      0.1634406071      0.5215774799
  198      1.0000058711      0.9534357288      0.1396890937      0.1628352534      0.5234307656
  199      1.0000059009      0.9497323280      0.1406432774      0.1622318458      0.5252764861
  200      1.0000059307      0.9460444804      0.1415970059      0.1616303091      0.5271146831
  201      1.0000059605      0.9423720826      0.1425502587      0.1610306429      0.5289453975
  202      1.0000059903      0.9387150329      0.1435030156      0.1604328471      0.5307686700
  203      1.0000060201      0.9350732317      0.1444552567      0.1598369214      0.5325845406
  204      1.0000060499      0.9314465808      0.1454069620      0.1592428656      0.5343930491
  205      1.0000060797      0.9278349841      0.1463581119      0.1586507289      0.5361942345
  206      1.0000061095      0.9242383469      0.1473086871      0.1580605560      0.5379881356
  207      1.0000061393      0.9206565761      0.1482586684      0.1574722485      0.5397747907
  208      1.0000061691      0.9170895803      0.1492080368      0.1568858063      0.5415542376
  209      1.0000061989      0.9135372694      0.1501567734      0.1563012292      0.5433265139
  210      1.0000062287      0.9099995548      0.1511048597      0.1557185170      0.5450916566
  211      1.0000062585      0.9064763496      0.1520522772      0.1551376697      0.5468497022
  212      1.0000062883      0.9029675678      0.1529990078      0.1545586868      0.5486006871
  213      1.0000063181      0.8994731251      0.1539450335      0.1539815681      0.5503446471
  214      1.0000063479      0.8959929384      0.1548903364      0.1534063133      0.5520816176
  215      1.0000063777      0.8925269258      0.1558348989      0.1528329218      0.5538116339
  216      1.0000064075      0.8890750065      0.1567787035      0.1522613955      0.5555347305
  217      1.0000064373      0.8856371012      0.1577217331      0.1516917330      0.5572509419
  218      1.0000064671      0.8822131316      0.1586639705      0.1511239321      0.5589603022
  219      1.0000064969      0.8788030202      0.1596053989      0.1505579922      0.5606628451
  220      1.0000065267      0.8754066912      0.1605460016      0.1499939124      0.5623586038
  221      1.0000065565      0.8720240693      0.1614857620      0.1494316920      0.5640476115
  222      1.0000065863      0.8686550805      0.1624246638      0.1488713300      0.5657299009
  223      1.0000066161      0.8652996518      0.1633626910      0.1483128255      0.5674055043
  224      1.0000066459      0.8619577110      0.1642998274      0.1477561773      0.5690744538
  225      1.0000066757      0.8586291870      0.1652360573      0.1472013842      0.5707367813
  226      1.0000067055      0.8553140096      0.1661713652      0.1466484451      0.5723925182
  227      1.0000067353      0.8520121093      0.1671057354      0.1460973586      0.5740416957
  228      1.0000067651      0.8487234177      0.1680391529      0.1455481234      0.5756843448
  229      1.0000067950      0.8454478671      0.1689716024      0.1450007377      0.5773204960
  230      1.0000068248      0.8421853907      0.1699030691      0.1444552002      0.5789501798
  231      1.0000068546      0.8389359225      0.1708335383      0.1439115092      0.5805734261
  232      1.0000068844      0.8356993972      0.1717629952      0.1433696628      0.5821902649
  233      1.0000069142      0.8324757502      0.1726914256      0.1428296593      0.5838007257
  234      1.0000069440      0.8292649178      0.1736188151      0.1422914967      0.5854048379
  235      1.0000069738      0.8260668369      0.1745451497      0.1417551730      0.5870026304
  236      1.0000070036      0.8228814451      0.1754704155      0.1412206861      0.5885941322
  237      1.0000070334      0.8197086809      0.1763945987      0.1406880339      0.5901793717
  238      1.0000070632      0.8165484830      0.1773176858      0.1401572141      0.5917583774
  239      1.0000070930      0.8134007912      0.1782396633      0.1396282243      0.5933311773
