# time   trace   domains   purity   coherence  equireached
  211      1.0000062585      0.5181066977      0.2750732992      0.0388549013      0.7409552852
  212      1.0000062883      0.5145309013      0.2763917822      0.0385869485      0.7427430694
  213      1.0000063181      0.5109798060      0.2777043796      0.0383208393      0.7445185118
  214      1.0000063479      0.5074532397      0.2790110879      0.0380565613      0.7462816977
  215      1.0000063777      0.5039510320      0.2803119044      0.0377941021      0.7480327122
  216      1.0000064075      0.5004730133      0.2816068267      0.0375334494      0.7497716393
  217      1.0000064373      0.4970190155      0.2828958534      0.0372745911      0.7514985627
  218      1.0000064671      0.4935888717      0.2841789834      0.0370175149      0.7532135656
  219      1.0000064969      0.4901824163      0.2854562161      0.0367622089      0.7549167302
  220      1.0000065267      0.4867994846      0.2867275518      0.0365086610      0.7566081386
  221      1.0000065565      0.4834399135      0.2879929912      0.0362568593      0.7582878720
  222      1.0000065863      0.4801035407      0.2892525353      0.0360067920      0.7599560111
  223      1.0000066161      0.4767902054      0.2905061860      0.0357584473      0.7616126362
  224      1.0000066459      0.4734997478      0.2917539455      0.0355118134      0.7632578269
  225      1.0000066757      0.4702320092      0.2929958166      0.0352668787      0.7648916621
  226      1.0000067055      0.4669868322      0.2942318025      0.0350236318      0.7665142204
  227      1.0000067353      0.4637640603      0.2954619070      0.0347820609      0.7681255798
  228      1.0000067651      0.4605635384      0.2966861344      0.0345421549      0.7697258176
  229      1.0000067950      0.4573851123      0.2979044893      0.0343039022      0.7713150107
  230      1.0000068248      0.4542286289      0.2991169768      0.0340672916      0.7728932355
  231      1.0000068546      0.4510939364      0.3003236027      0.0338323119      0.7744605676
  232      1.0000068844      0.4479808838      0.3015243729      0.0335989520      0.7760170825
  233      1.0000069142      0.4448893213      0.3027192938      0.0333672008      0.7775628548
  234      1.0000069440      0.4418191003      0.3039083725      0.0331370473      0.7790979587
  235      1.0000069738      0.4387700729      0.3050916162      0.0329084805      0.7806224680
  236      1.0000070036      0.4357420926      0.3062690326      0.0326814897      0.7821364558
  237      1.0000070334      0.4327350138      0.3074406297      0.0324560639      0.7836399949
  238      1.0000070632      0.4297486918      0.3086064162      0.0322321926      0.7851331573
  239      1.0000070930      0.4267829832      0.3097664007      0.0320098650      0.7866160148
  240      1.0000071228      0.4238377453      0.3109205927      0.0317890706      0.7880886385
  241      1.0000071526      0.4209128366      0.3120690015      0.0315697989      0.7895510991
  242      1.0000071824      0.4180081166      0.3132116372      0.0313520394      0.7910034668
  243      1.0000072122      0.4151234456      0.3143485101      0.0311357817      0.7924458114
  244      1.0000072420      0.4122586852      0.3154796307      0.0309210156      0.7938782019
  245      1.0000072718      0.4094136975      0.3166050099      0.0307077308      0.7953007072
  246      1.0000073016      0.4065883461      0.3177246591      0.0304959171      0.7967133955
  247      1.0000073314      0.4037824952      0.3188385898      0.0302855645      0.7981163347
  248      1.0000073612      0.4009960099      0.3199468139      0.0300766629      0.7995095919
  249      1.0000073910      0.3982287566      0.3210493435      0.0298692023      0.8008932341
  250      1.0000074208      0.3954806023      0.3221461910      0.0296631728      0.8022673276
  251      1.0000074506      0.3927514151      0.3232373693      0.0294585647      0.8036319384
  252      1.0000074804      0.3900410639      0.3243228913      0.0292553681      0.8049871320
  253      1.0000075102      0.3873494187      0.3254027703      0.0290535732      0.8063329733
  254      1.0000075400      0.3846763501      0.3264770199      0.0288531706      0.8076695270
  255      1.0000075698      0.3820217299      0.3275456538      0.0286541506      0.8089968571
  256      1.0000075996      0.3793854307      0.3286086861      0.0284565037      0.8103150273
  257      1.0000076294      0.3767673258      0.3296661311      0.0282602204      0.8116241008
  258      1.0000076592      0.3741672897      0.3307180033      0.0280652914      0.8129241406
  259      1.0000076890      0.3715851976      0.3317643174      0.0278717073      0.8142152088
  260      1.0000077188      0.3690209256      0.3328050885      0.0276794589      0.8154973674
  261      1.0000077486      0.3664743505      0.3338403317      0.0274885370      0.8167706780
  262      1.0000077784      0.3639453502      0.3348700624      0.0272989325      0.8180352016
  263      1.0000078082      0.3614338033      0.3358942963      0.0271106363      0.8192909989
  264      1.0000078380      0.3589395894      0.3369130491      0.0269236393      0.8205381301
  265      1.0000078678      0.3564625886      0.3379263369      0.0267379327      0.8217766550
  266      1.0000078976      0.3540026823      0.3389341758      0.0265535075      0.8230066331
  267      1.0000079274      0.3515597523      0.3399365823      0.0263703550      0.8242281232
  268      1.0000079573      0.3491336815      0.3409335729      0.0261884663      0.8254411841
  269      1.0000079871      0.3467243534      0.3419251643      0.0260078327      0.8266458738
  270      1.0000080169      0.3443316525      0.3429113734      0.0258284457      0.8278422502
  271      1.0000080467      0.3419554640      0.3438922173      0.0256502965      0.8290303707
  272      1.0000080765      0.3395956739      0.3448677133      0.0254733768      0.8302102922
  273      1.0000081063      0.3372521690      0.3458378786      0.0252976779      0.8313820712
  274      1.0000081361      0.3349248368      0.3468027308      0.0251231915      0.8325457641
  275      1.0000081659      0.3326135657      0.3477622876      0.0249499093      0.8337014267
  276      1.0000081957      0.3303182449      0.3487165668      0.0247778229      0.8348491142
  277      1.0000082255      0.3280387643      0.3496655863      0.0246069241      0.8359888819
  278      1.0000082553      0.3257750144      0.3506093642      0.0244372047      0.8371207842
  279      1.0000082851      0.3235268868      0.3515479187      0.0242686566      0.8382448757
  280      1.0000083149      0.3212942736      0.3524812680      0.0241012716      0.8393612100
  281      1.0000083447      0.3190770677      0.3534094307      0.0239350419      0.8404698408
  282      1.0000083745      0.3168751627      0.3543324253      0.0237699593      0.8415708213
  283      1.0000084043      0.3146884531      0.3552502705      0.0236060161      0.8426642042
  284      1.0000084341      0.3125168340      0.3561629849      0.0234432043      0.8437500420
  285      1.0000084639      0.3103602011      0.3570705875      0.0232815162      0.8448283867
  286      1.0000084937      0.3082184511      0.3579730973      0.0231209440      0.8458992901
  287      1.0000085235      0.3060914813      0.3588705332      0.0229614799      0.8469628035
  288      1.0000085533      0.3039791896      0.3597629144      0.0228031165      0.8480189779
  289      1.0000085831      0.3018814748      0.3606502602      0.0226458460      0.8490678639
  290      1.0000086129      0.2997982361      0.3615325899      0.0224896609      0.8501095120
