# time   trace   domains   purity   coherence  equireached
  132      1.0000039041      0.9024190270      0.1524839270      0.0545522383      0.5491282869
  133      1.0000039339      0.8962113628      0.1541588765      0.0541861652      0.5522119739
  134      1.0000039637      0.8900490367      0.1558317293      0.0538223341      0.5552742109
  135      1.0000039935      0.8839315684      0.1575023778      0.0534607387      0.5583151643
  136      1.0000040233      0.8778584904      0.1591707167      0.0531013725      0.5613349987
  137      1.0000040531      0.8718293479      0.1608366429      0.0527442290      0.5643338766
  138      1.0000040829      0.8658436974      0.1625000554      0.0523893015      0.5673119584
  139      1.0000041127      0.8599011069      0.1641608554      0.0520365832      0.5702694029
  140      1.0000041425      0.8540011551      0.1658189462      0.0516860671      0.5732063668
  141      1.0000041723      0.8481434307      0.1674742331      0.0513377461      0.5761230050
  142      1.0000042021      0.8423275320      0.1691266237      0.0509916129      0.5790194707
  143      1.0000042319      0.8365530669      0.1707760273      0.0506476600      0.5818959153
  144      1.0000042617      0.8308196517      0.1724223554      0.0503058798      0.5847524886
  145      1.0000042915      0.8251269111      0.1740655212      0.0499662646      0.5875893387
  146      1.0000043213      0.8194744780      0.1757054402      0.0496288065      0.5904066122
  147      1.0000043511      0.8138619928      0.1773420295      0.0492934973      0.5932044538
  148      1.0000043810      0.8082891032      0.1789752082      0.0489603287      0.5959830071
  149      1.0000044108      0.8027554639      0.1806048973      0.0486292925      0.5987424138
  150      1.0000044406      0.7972607361      0.1822310194      0.0483003799      0.6014828145
  151      1.0000044704      0.7918045876      0.1838534990      0.0479735824      0.6042043480
  152      1.0000045002      0.7863866922      0.1854722626      0.0476488910      0.6069071521
  153      1.0000045300      0.7810067294      0.1870872380      0.0473262967      0.6095913628
  154      1.0000045598      0.7756643845      0.1886983551      0.0470057904      0.6122571151
  155      1.0000045896      0.7703593479      0.1903055452      0.0466873628      0.6149045425
  156      1.0000046194      0.7650913154      0.1919087416      0.0463710046      0.6175337773
  157      1.0000046492      0.7598599876      0.1935078787      0.0460567062      0.6201449505
  158      1.0000046790      0.7546650697      0.1951028932      0.0457444580      0.6227381918
  159      1.0000047088      0.7495062718      0.1966937227      0.0454342502      0.6253136298
  160      1.0000047386      0.7443833080      0.1982803070      0.0451260731      0.6278713918
  161      1.0000047684      0.7392958968      0.1998625869      0.0448199167      0.6304116042
  162      1.0000047982      0.7342437607      0.2014405051      0.0445157709      0.6329343918
  163      1.0000048280      0.7292266262      0.2030140056      0.0442136256      0.6354398787
  164      1.0000048578      0.7242442233      0.2045830339      0.0439134707      0.6379281877
  165      1.0000048876      0.7192962858      0.2061475370      0.0436152959      0.6403994405
  166      1.0000049174      0.7143825511      0.2077074634      0.0433190908      0.6428537579
  167      1.0000049472      0.7095027597      0.2092627628      0.0430248450      0.6452912594
  168      1.0000049770      0.7046566557      0.2108133865      0.0427325480      0.6477120638
  169      1.0000050068      0.6998439860      0.2123592870      0.0424421894      0.6501162886
  170      1.0000050366      0.6950645009      0.2139004183      0.0421537586      0.6525040504
  171      1.0000050664      0.6903179533      0.2154367356      0.0418672449      0.6548754649
  172      1.0000050962      0.6856040992      0.2169681953      0.0415826377      0.6572306468
  173      1.0000051260      0.6809226975      0.2184947554      0.0412999262      0.6595697099
  174      1.0000051558      0.6762735093      0.2200163750      0.0410190999      0.6618927668
  175      1.0000051856      0.6716562989      0.2215330143      0.0407401479      0.6641999296
  176      1.0000052154      0.6670708328      0.2230446349      0.0404630595      0.6664913091
  177      1.0000052452      0.6625168801      0.2245511996      0.0401878238      0.6687670156
  178      1.0000052750      0.6579942121      0.2260526722      0.0399144301      0.6710271582
  179      1.0000053048      0.6535026028      0.2275490180      0.0396428676      0.6732718453
  180      1.0000053346      0.6490418281      0.2290402031      0.0393731254      0.6755011844
  181      1.0000053644      0.6446116663      0.2305261950      0.0391051927      0.6777152822
  182      1.0000053942      0.6402118980      0.2320069621      0.0388390586      0.6799142444
  183      1.0000054240      0.6358423058      0.2334824739      0.0385747125      0.6820981762
  184      1.0000054538      0.6315026741      0.2349527012      0.0383121434      0.6842671816
  185      1.0000054836      0.6271927898      0.2364176157      0.0380513405      0.6864213642
  186      1.0000055134      0.6229124414      0.2378771900      0.0377922930      0.6885608265
  187      1.0000055432      0.6186614195      0.2393313980      0.0375349902      0.6906856703
  188      1.0000055730      0.6144395166      0.2407802144      0.0372794212      0.6927959968
  189      1.0000056029      0.6102465269      0.2422236149      0.0370255754      0.6948919062
  190      1.0000056327      0.6060822465      0.2436615764      0.0367734420      0.6969734981
  191      1.0000056625      0.6019464734      0.2450940764      0.0365230103      0.6990408714
  192      1.0000056923      0.5978390072      0.2465210937      0.0362742697      0.7010941240
  193      1.0000057221      0.5937596492      0.2479426076      0.0360272093      0.7031333533
  194      1.0000057519      0.5897082023      0.2493585987      0.0357818188      0.7051586560
  195      1.0000057817      0.5856844714      0.2507690484      0.0355380874      0.7071701280
  196      1.0000058115      0.5816882625      0.2521739387      0.0352960046      0.7091678646
  197      1.0000058413      0.5777193837      0.2535732528      0.0350555599      0.7111519601
  198      1.0000058711      0.5737776443      0.2549669746      0.0348167427      0.7131225085
  199      1.0000059009      0.5698628553      0.2563550888      0.0345795428      0.7150796029
  200      1.0000059307      0.5659748292      0.2577375810      0.0343439495      0.7170233358
  201      1.0000059605      0.5621133800      0.2591144375      0.0341099526      0.7189537990
  202      1.0000059903      0.5582783231      0.2604856455      0.0338775418      0.7208710836
  203      1.0000060201      0.5544694754      0.2618511929      0.0336467067      0.7227752802
  204      1.0000060499      0.5506866552      0.2632110683      0.0334174371      0.7246664785
  205      1.0000060797      0.5469296823      0.2645652611      0.0331897228      0.7265447678
  206      1.0000061095      0.5431983778      0.2659137616      0.0329635536      0.7284102367
  207      1.0000061393      0.5394925641      0.2672565605      0.0327389195      0.7302629729
  208      1.0000061691      0.5358120651      0.2685936494      0.0325158104      0.7321030640
  209      1.0000061989      0.5321567060      0.2699250206      0.0322942163      0.7339305964
  210      1.0000062287      0.5285263132      0.2712506670      0.0320741271      0.7357456564
  211      1.0000062585      0.5249207146      0.2725705822      0.0318555331      0.7375483294
  212      1.0000062883      0.5213397392      0.2738847605      0.0316384243      0.7393387002
  213      1.0000063181      0.5177832174      0.2751931967      0.0314227909      0.7411168530
  214      1.0000063479      0.5142509807      0.2764958863      0.0312086231      0.7428828716
  215      1.0000063777      0.5107428621      0.2777928256      0.0309959113      0.7446368391
  216      1.0000064075      0.5072586955      0.2790840112      0.0307846458      0.7463788378
  217      1.0000064373      0.5037983163      0.2803694404      0.0305748169      0.7481089498
  218      1.0000064671      0.5003615609      0.2816491112      0.0303664152      0.7498272564
  219      1.0000064969      0.4969482670      0.2829230221      0.0301594310      0.7515338383
  220      1.0000065267      0.4935582735      0.2841911721      0.0299538550      0.7532287757
  221      1.0000065565      0.4901914203      0.2854535608      0.0297496778      0.7549121484
  222      1.0000065863      0.4868475487      0.2867101883      0.0295468900      0.7565840353
